,R,p,alpha,gamma,mu,sigma,mean,median,stdev
mlscc,0.0,1.0,,,,,,,
min,-249.78490394671286,5.582429674262339e-43,2.572080030459696,0.04292993808543761,0.5387600018780435,0.4469543612638898,2.031451259329932,1.871794871794872,0.8405090766894975
max,0.0,1.0,,,,,,,
avg,0.0,1.0,,,,,,,
