,n-nodes,nd-edges,nu-edges,tau-metric,tau-ultrametric,tau-avg-metric,tau-avg-ultrametric,tau-max-metric,tau-max-ultrametric
0,1225,366239,52478,0.0662518191672651,0.015495345935304541,0.09392507336407638,0.023324059605930102,0.09838408475932772,0.02519150882274477
