,n-nodes,nd-edges,nu-edges,tau-metric,tau-ultrametric,tau-avg-metric,tau-avg-ultrametric,tau-max-metric,tau-max-ultrametric
0,863,438484,199898,0.026014632232875087,0.008901122960016786,0.01511771003211638,0.004312199221603017,0.01570300853435252,0.004317201772904181
